Zone,Milieu,Sexe,Titre de l'indicateur,Valeur de l'indicateur
Rabat-Salé-Kénitra,Ensemble,Féminin,Âge moyen singulier au mariage,24.7
Rabat-Salé-Kénitra,Urbain,Masculin,Part de la population de moins de 15 ans (%),24.7
Rabat-Salé-Kénitra,Ensemble,Féminin,Part de la population de moins de 15 ans (%),24.7
Rabat-Salé-Kénitra,Urbain,Ensemble,Part de la population de moins de 15 ans (%),23.5
Rabat-Salé-Kénitra,Urbain,Féminin,Part de la population de moins de 15 ans (%),22.3
Rabat-Salé-Kénitra,Rural,Féminin,Part des célibataires parmi les 15 ans et plus (%),22.3
Rabat-Salé-Kénitra,Rural,Féminin,Âge moyen singulier au mariage,21.8
Rabat-Salé-Kénitra,Urbain,Féminin,Part de la population de 60 ans et plus (%),15.0
Rabat-Salé-Kénitra,Urbain,Ensemble,Part de la population de 60 ans et plus (%),14.9
Rabat-Salé-Kénitra,Urbain,Masculin,Part de la population de 60 ans et plus (%),14.8
Rabat-Salé-Kénitra,Ensemble,Féminin,Part de la population de 60 ans et plus (%),14.2
Rabat-Salé-Kénitra,Ensemble,Ensemble,Part de la population de 60 ans et plus (%),13.9
Rabat-Salé-Kénitra,Ensemble,Masculin,Part de la population de 60 ans et plus (%),13.7
Rabat-Salé-Kénitra,Rural,Féminin,Part de la population de 60 ans et plus (%),12.0
Rabat-Salé-Kénitra,Rural,Ensemble,Part de la population de 60 ans et plus (%),11.5
Rabat-Salé-Kénitra,Rural,Masculin,Part de la population de 60 ans et plus (%),11.0
Rabat-Salé-Kénitra,Urbain,Féminin,Part des veuf.ve.s parmi les 15 ans et plus (%),9.1
Rabat-Salé-Kénitra,Ensemble,Féminin,Part des veuf.ve.s parmi les 15 ans et plus (%),9.1
Rabat-Salé-Kénitra,Rural,Féminin,Part des veuf.ve.s parmi les 15 ans et plus (%),9.0
Rabat-Salé-Kénitra,Urbain,Féminin,Part des divorcé.e.s parmi les 15 ans et plus (%),5.7
Rabat-Salé-Kénitra,Ensemble,Féminin,Part des divorcé.e.s parmi les 15 ans et plus (%),5.2
Rabat-Salé-Kénitra,Urbain,Ensemble,Part des veuf.ve.s parmi les 15 ans et plus (%),5.2
Rabat-Salé-Kénitra,Ensemble,Ensemble,Part des veuf.ve.s parmi les 15 ans et plus (%),5.1
Rabat-Salé-Kénitra,Rural,Ensemble,Part des veuf.ve.s parmi les 15 ans et plus (%),4.9
Rabat-Salé-Kénitra,Urbain,Ensemble,Part des divorcé.e.s parmi les 15 ans et plus (%),4.2
Rabat-Salé-Kénitra,Ensemble,Ensemble,Part des divorcé.e.s parmi les 15 ans et plus (%),3.8
Rabat-Salé-Kénitra,Rural,Féminin,Part des divorcé.e.s parmi les 15 ans et plus (%),3.7
Rabat-Salé-Kénitra,Rural,Féminin,Descendance finale des femmes,3.4
Rabat-Salé-Kénitra,Rural,Ensemble,Descendance finale des femmes,3.4
Rabat-Salé-Kénitra,Rural,Ensemble,Part des divorcé.e.s parmi les 15 ans et plus (%),2.7
Rabat-Salé-Kénitra,Urbain,Masculin,Part des divorcé.e.s parmi les 15 ans et plus (%),2.6
Rabat-Salé-Kénitra,Ensemble,Féminin,Descendance finale des femmes,2.6
Rabat-Salé-Kénitra,Ensemble,Ensemble,Descendance finale des femmes,2.6
Rabat-Salé-Kénitra,Rural,Ensemble,Indicateur conjoncturel de fécondité,2.49
Rabat-Salé-Kénitra,Rural,Féminin,Indicateur conjoncturel de fécondité,2.49
Rabat-Salé-Kénitra,Urbain,Féminin,Descendance finale des femmes,2.4
Rabat-Salé-Kénitra,Urbain,Ensemble,Descendance finale des femmes,2.4
Rabat-Salé-Kénitra,Ensemble,Masculin,Part des divorcé.e.s parmi les 15 ans et plus (%),2.3
Rabat-Salé-Kénitra,Ensemble,Ensemble,Indicateur conjoncturel de fécondité,1.91
Rabat-Salé-Kénitra,Ensemble,Féminin,Indicateur conjoncturel de fécondité,1.91
Rabat-Salé-Kénitra,Urbain,Féminin,Indicateur conjoncturel de fécondité,1.7
Rabat-Salé-Kénitra,Rural,Masculin,Part des divorcé.e.s parmi les 15 ans et plus (%),1.7
Rabat-Salé-Kénitra,Urbain,Ensemble,Indicateur conjoncturel de fécondité,1.7
Rabat-Salé-Kénitra,Urbain,Masculin,Part des veuf.ve.s parmi les 15 ans et plus (%),1.0
Rabat-Salé-Kénitra,Ensemble,Masculin,Part des veuf.ve.s parmi les 15 ans et plus (%),1.0
Rabat-Salé-Kénitra,Rural,Masculin,Part des veuf.ve.s parmi les 15 ans et plus (%),0.9
